RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,84168.17530858319,84322.22017804088,84511.76547564272,84922.09361782372,85393.13436986106,85902.97841321683,86444.85346294657,87032.16146699003,87645.50783230811,88262.89648328674,88883.21457122017,89507.74589941418,90073.36300537834,90579.01835711689,91083.06762818592,91643.78923345583,92252.01242135632,92868.66236482437,93511.51865217666,94188.05865129472,94870.30734112042,95548.41097379448,96176.29906659138,96771.64270291936,97296.24807199098,97798.84958224383,98306.926441386,98861.2251646263,99469.09038016328,100115.50164077133,100817.23292602703,101566.43412183161,102334.53488795261,103112.47929037215,103868.6081621732,104610.26673032778,105282.60966686184,105923.93367623862,106570.72960691426,107272.53802470298,108041.45890801505,108833.23017334058,109668.53977942858,110551.96221553232,111482.7006446433,112416.29855901228,113287.9620427033,114111.77851000831,114898.49010474562,115717.29463055142,116612.50613998501,117617.74246929365,118767.3041448504,120023.89469817541,121364.83540219667,122717.11392123914,124052.18629367031,125340.39299824822,126552.56398443179,127749.99297735265,128903.91505741524,130088.5460343905,131329.4330143784,132733.5149020281,134220.0387253286,135754.16119451288,137301.21732496214,138867.66351166685,140410.7055832629,141871.27829664832,143201.92955163497,144404.8652293879,145438.29680073168,146378.25479765233,147329.1511650677,148363.66136233383,149395.40387135858,150298.0576718631,150985.42447906334,151508.28020643626,151839.3778471032,152047.34167170842,152136.93831932638,152158.9293127264,152136.2049761612,152101.98279526448,152033.89241260543,151931.64158339423,151705.61217799212,151339.8317737919,150804.02723869213,150204.9017275585,149528.45270899977,148807.4605040066,147975.73237625844,147103.29219877892,146138.0258220005,145096.5554467607,143924.26406792775,142658.6305264492,141338.51939996277,139984.21865719985,138539.50068322688,136959.97659982738,135347.9273367871,133783.3587681119,132238.4567558825,130728.43264952705,129206.70765687244,127886.7335227218,126645.2044752069,125509.00154423616,124372.22054811107,123295.15145716176,122303.1911356994,121377.26914624455,120546.07765109946,119888.22339381005,119507.11632218394,119301.68579932752,119158.04412658012,118997.45669884836,118880.85526525496,118856.22762416361,118795.26286389177,118572.98737206766,118081.01772645877,117403.86113592633,116592.45293637628,115748.48027197331,114906.42766887776,114130.03305612715,113380.75183426992,112675.10607416714,111973.94232118914,111265.11226569954,110500.08078995727,109757.45427469983,109094.88814684369,108530.15253322739,108045.40674807318,107594.7253996352,107217.85876896181,106885.65956333485,106635.55058505264,106517.69285453176,106537.36612526728,106661.28188267995,106912.28950386612,107279.01855987414,107751.58270478535,108121.6173683332,108550.4478088531,108964.41967241264,109453.94301729843,109956.65378733624,110571.98463812296,111254.4793963455,112007.2378970596,112887.59484919213,113986.92476968154,115178.4691526543,116239.77327509357,117245.62104174991,118208.33066933327,119300.65236998652,120199.59671142015,121023.4043458352,121659.22382819135,122336.82524493027,123009.66155247549,123824.43003489176,124807.33611485471,125697.60997128808,126516.74736435081,127087.65776526243,127603.12973051135,127957.39375103032,128437.02228597224,129060.82660756838,129715.62875795366,130322.2816503208,130899.82232993162,131609.58336070637,132404.46377622863,133190.07491078644,134011.43088809465,134905.8012792623,135854.5913693859,136871.5522235043,137721.6018162665,138575.11818860812,139442.95940766856,140390.0586093236,141170.2548216615,141949.15210422265,142684.37864654788,143577.84640885526,144247.65913083227,144952.7916459044,145692.95494052593,146611.16886827504,147606.88358598092,148594.43776040425,149548.2051792376,150522.46873517203,151540.9863215173,152643.82231131007,153639.51956062607,154616.9405834164,155578.83735328537,156589.45524052074,157590.2815955857,158639.2791714448,159766.3932494756,160972.16388686156,162153.46939927666,163321.283506237,164648.6634005263,165876.76427911513,167027.6752263773,167866.4015488304,168907.51534872488,169972.27490112794,171092.3654607162,171959.60406751957,172813.1862420494,173663.41979318965,174627.34007508596,175610.72227937705,176561.06966657995,177326.5884121027,177898.7138152353,178451.9683816556,178999.7735905402,179604.85532943136,180121.35958163385,180826.3287329463,181803.27062646404,182987.0403517049,184541.6886139357,186106.98155211098,187699.1857508352,188906.30312830457,189546.2394608702,189765.26071775972,190029.66414024413,190942.38006587946,192777.78355652475,195154.25639454174,197991.6563304211,200808.32923515668,203415.92126346673,206053.8139165464,208957.0661914321,212263.55730433445,215965.52776548083,220001.4743927568,223751.88506900365,226603.96856365688,228437.72037607664,230087.2852354423,232105.52930399837,234506.49386166062,237781.66885296648,241759.74038476063,246503.37311555175,251465.4006474729,256113.94153853322,260310.26839394416,262927.4695651847,263912.6436765261,263625.63427128835,263331.171620447,263324.14352891344,263250.20602210396,262665.5850756424,262104.25786284302,262127.13719595745,263171.29488506744,264817.9970355069,266798.37459012173,268602.27137342375,270346.75865150447,271739.28774838283,272880.4514531515,273754.8987453852,274256.75559757504,274678.21813572163,275211.6874022979,276291.98133540014,277551.6202093521,278476.6825611701,278789.87439924415
394913,1,"New York, NY",msa,NY,149831.61134192062,150394.23161442266,150927.93328584815,152050.34830916047,153263.86705284347,154646.88643256717,156194.10659636857,157831.9343617706,159534.5241186718,161209.81604985174,162780.61436997764,164327.49575349694,165798.65583249775,167401.36424874546,168883.8657368176,170429.18510440888,171931.0822292431,173610.90647116356,175361.4396274326,177290.69269575962,179322.46531234006,181508.8432910558,183528.54581937808,185396.32756969437,187179.50338627057,188941.53762316587,190737.82052907583,192571.45819563846,194495.1512663759,196580.5608627661,198827.777108876,201536.59835278406,204496.194961324,207577.1826201179,210444.38349299962,213181.4752455241,215868.3404070246,218590.13951250876,221409.14430982617,224049.81084475806,226666.38429087156,229304.49850296872,232199.30533091584,235172.90437685853,237954.07273300368,240469.12341243107,242667.98350229856,244793.82103622542,246949.8491501374,249171.28051392463,251475.36316708065,253916.27169520527,256681.33857438332,259764.0604849862,263090.99158604676,266461.10603657825,269952.01023988094,273382.86069929315,276754.2606113579,279844.2894745665,282845.04696062393,285752.9004636161,288740.19747444155,292157.68014890974,295864.59477792855,299651.77953236323,303167.28130999743,306562.71089093236,309869.51621425204,313196.06303324754,316354.63061541814,319370.71285529673,322014.67101953895,324568.4065359502,326819.1397440967,329026.4025070356,331052.9944566333,332919.8666400968,334185.645992213,334685.36813151586,334587.1658862903,334017.6466493034,333184.2252503857,332036.04275762924,330613.29783294356,329386.96909248503,328658.0446641746,328395.9043479045,328071.36960721156,327239.9895951162,326002.0940014574,324687.3224374743,323385.4179883181,322206.8208018398,320947.0946730466,319819.095887101,318904.76197098795,318222.8292299916,317206.9602278537,315665.14185864996,313372.3448535432,310936.9933122607,308581.37122118444,306271.8715843879,303972.8403360311,301567.72847200563,299180.8703896955,296830.3707229947,294550.8744404989,292349.8025658328,290295.0302485886,287989.67602719594,285784.05138675915,283390.08203176176,281204.5235701267,279124.5555718475,277445.96067613416,276098.95535803755,275166.83726511727,274626.88621635985,274484.7312186216,274528.15077062446,274399.5509010444,274377.5968780292,274363.9563228614,274461.97581796715,274292.7337816238,273767.01905405155,272891.9136540138,271645.14967525186,270068.1316984061,268461.46998254646,267138.99129597784,266147.1508149074,265316.04967287555,264207.11518000107,262787.97249765595,261119.3146009125,259334.13001313191,257816.24178470718,256387.21161321123,255139.07960692755,253862.07402653515,252671.09317286636,251676.7125772064,250793.85469145433,250301.7755639948,249954.55252407643,249944.56682875825,250012.47561913668,250184.4608893867,250031.7085454557,249873.47148255736,249746.3178308351,249970.20243151882,250311.64584863596,251215.74984618986,252243.77553857522,253146.477832885,253707.36203111275,254308.63464704575,255343.73050191067,256379.96154400858,257659.00872406762,259064.8478353178,260870.63407114238,262271.4338107086,263067.18466640037,263700.0129004042,264682.21200042655,266370.7721619833,268102.31471348257,269897.24231359566,270898.3320300822,271431.8668272076,271510.97379730194,271831.78728571424,272286.7450370628,272911.82169280614,273516.6147754492,273922.5417424107,274180.6661192773,274544.64160436374,275133.9371486224,276083.9699689858,276826.4713533096,277624.0216356492,278809.186607322,280596.3853879788,282773.5774126061,284505.05015363893,285947.2302866227,286734.9691508658,287277.06033015216,287634.3453141551,288448.76241174317,289608.6918117938,290918.73160748323,291849.64656663843,292541.6517353134,293105.6955213324,293775.7274108108,294741.0734470258,296273.0172748826,297729.85292271274,299310.9867563045,300695.5954201903,302591.6222905417,304477.88743878895,306379.88613439526,308177.01674531563,309811.4273951865,311147.65859103616,312349.1542529597,313292.6852826907,314398.6623087337,315486.7080839292,316774.1589253516,318422.69865817024,320134.22020945064,322095.48184648814,323666.68359269574,325532.42594762327,327255.4317477707,328831.2454453053,329829.952758031,330831.75108540617,331600.14744909346,332560.5464324116,333480.02315365913,334682.2743974076,336055.1767821374,337217.41534211236,338404.1402409304,339239.66319928376,339761.8185877718,339752.0362324935,339882.1617671651,340742.3188671276,342244.50314366934,344840.6736152552,347598.00659427134,350649.2626461713,353098.2322599388,354972.0188112869,355763.3670247793,355618.79224704934,355096.8964750688,355495.3968038159,357068.90037878294,360091.82705653965,363966.7029362466,367628.24979220255,371483.1854935777,375359.7991786963,379652.7419909391,384150.2854568995,388515.84472825634,392879.5515690828,396814.24296502507,400265.59251203923,403509.0792695729,406792.98015173496,410123.2950899526,413064.1929980886,415832.405936359,419113.382604039,423273.84835863515,427879.9165647949,432603.4510735466,435785.9604994838,436893.28960263426,435995.5037674026,435222.35389542487,435088.3386212126,435467.12865820614,435865.2066700977,436187.8367649366,436993.1166307072,438851.80889180955,441860.358087648,445764.6703742372,449591.2105193171,452962.65876889083,455743.52962595614,458285.19699395326,460760.26970072277,463008.7096479958,465103.8147883634,467392.2038980031,470843.2619558541,474606.44524840056,478043.5910513752,480486.66378215206
753899,2,"Los Angeles, CA",msa,CA,173372.9761459286,173887.01799840288,174692.44969380996,176295.3519416193,178135.35489918248,179961.77364118936,181858.38441180074,183784.29731825946,185610.984119021,187193.8025602194,188637.4031430635,190065.69167211477,191111.39153430137,192214.6142265147,193527.218690615,195519.0170677599,197647.63346434967,199753.47556635868,201894.09897256666,204068.9022757771,206186.69014234873,208202.74747346854,210012.84725244532,211807.74425723287,213274.011003769,214919.77412246537,216950.97903053602,219656.4141029175,222745.9329809307,225963.02176717858,229813.05283242543,233931.21844252603,238139.27272353508,241997.69799519095,245706.26298514075,249319.62488811594,252351.68466769895,255189.13065414727,258300.2004471426,261899.98206576836,266235.77667786315,270125.19510445895,274718.76865239715,279557.58409741794,285012.7726727039,289796.4113383373,294308.508554731,298754.2720628505,303675.23069458286,309208.8303726397,315511.9194994955,322976.4741164766,331889.73317368404,341126.80339166784,349791.9971420668,357330.605976061,364741.4259706984,371912.7268118376,377406.19393921044,382288.1580042482,386376.7908331654,391565.26237715577,397115.2499119295,403088.1398797813,408675.5507535481,414188.3936493229,420374.33516456356,427206.2344229415,434290.6913071922,441664.2921595161,447500.3193715397,452893.9976882252,457547.2113883935,461814.26169486437,465769.44730473036,469193.05966187286,473095.9304674677,476494.4070395055,478503.0621210867,480180.31253467686,479993.5843935795,480160.7420593632,479889.18575266236,480284.1319783824,480610.60443358915,480553.8561762522,479822.51539711474,478795.7768986062,476712.41384500236,474371.11318898137,470568.94571652374,466250.42474943283,461178.68408562685,455807.8947408165,451160.33755988936,446057.2425780107,441413.43023184646,435218.3375646432,427389.2347363558,416970.3943618361,405250.1310993589,394053.45817021484,383386.22401267895,373790.2098452295,366154.92343648453,359393.2479326394,352608.2336685799,344224.72311019903,337263.6182640637,332483.8300625622,329158.4559333714,325685.21862750925,322046.15238150954,317499.7692539678,313523.9686239404,310730.10320848326,309713.80855229887,309513.64469059743,310277.54641431815,312639.7824079671,313837.2149565393,313506.76442435716,313124.42184835504,314233.44666207,316422.8153630846,316410.59188698296,314954.73431644763,311908.4418683095,308526.1309249338,305107.6676158798,301903.93314566766,300306.4848601986,299420.07056773856,299342.3782972815,298228.84426396334,296872.3663940576,293697.62699089973,292050.00002444314,290739.20396720927,289151.68603934,286233.7003851733,283081.8996018861,281809.5948661079,281318.18870969076,280736.78543113155,279325.9342276948,277143.3721776163,275035.8174605388,273749.0662203052,273846.6070257527,275233.26266654296,278265.29864167405,282630.77632996574,288046.663205353,294074.5634657256,300315.82410435163,305577.87415838306,309220.69090885064,311386.4149512734,314108.0009267835,318588.0410622982,324771.1800077374,331658.81780431425,339206.0085049213,347341.57790656365,355683.44316781405,362630.7877328232,367958.95475315675,370703.00208284706,372115.1463996006,372765.65896054654,374472.1863765766,376791.7544540626,379033.21108337684,381022.775062461,383289.57033194817,386990.04962401855,391464.36627206596,396251.7270501259,400594.1716454995,403216.3021351457,404346.92790328973,404264.9210812167,404514.20003841055,405388.43181248434,406764.9622931269,407493.33968878567,406756.1699535311,404725.0984043358,402568.5907865443,400107.1120380319,397826.4603668481,399749.3344359235,406526.6654058774,416104.75642118626,423802.4003921166,428972.22816720273,433202.46071513003,433722.2188321343,430926.6216046699,425562.7663154675,421924.60273740086,421189.0036595489,422664.5235875295,429044.2937078446,438743.379117551,450212.3204917872,459117.0285154588,465491.3659292932,470660.86766796536,472065.0409758507,471896.4500927772,471098.28332223993,473409.4650558676,476760.5785844596,480481.51646468975,485996.59380247566,493368.7761477852,501459.8917403538,507968.25410798873,513015.3704299743,516748.40836532065,520881.2328527371,526434.9689317107,533578.8513335431,540736.7934064404,545965.7830262146,549026.4324549304,547176.3432284574,541522.5381025904,534077.2871108957,528705.9620899167,525530.4934547367,523526.1048460578,523877.49890014366,527093.4915077015,532565.2907624074,538277.5653589758,543422.683029525,548354.7694530641,551071.6741786223,551975.0145253357,551818.0551400301,552078.2706002891,551037.9957300598,548637.7206282403,548344.386577405,552425.2488091099,560871.342309799,570644.7925200668,581262.758696761,591272.0524428809,597432.8715933424,600722.7539805021,601800.9858623798,605824.3079030305,612272.8364251374,620710.4642595049,630334.080978196,638877.1728880741,646697.0222555636,653931.302990193,661595.5945214558,669897.6788477189,677649.165056923,685662.2532046725,694171.7016675576,702642.039197518,709947.7114430551,714542.0239000124,716811.1483801021,715904.3901729131,713374.6966710147,711049.8549172875,710030.9207400106,709278.9777840198,703782.5277750827,695027.2334462893,686633.7642991397,683863.9198964994,686294.4418715952,691746.8043942291,699822.4194853827,709409.8684046952,719173.143605509,727468.4098262865,734124.7858679016,738419.3133287545,738423.388073768,735397.5484030858,733126.2776998635,733677.1410849666,735978.599730943,736988.0858144643
394463,3,"Chicago, IL",msa,IL,103878.5064281237,103947.60004094303,104139.62047314124,104614.47994062338,105157.09791959496,105751.01564024152,106329.99902245037,107182.62293175643,108167.77651350801,109353.48874418078,110303.38914432113,111123.04907775337,111723.85754001753,112299.61365847493,112937.98310197075,113667.06289684567,114481.61690968869,115263.51730455621,115977.35606721626,116888.40450345581,117935.06641807225,119156.13000111985,120098.88495289705,120845.35237964285,121383.56803636703,121991.82142689575,122669.46835707466,123322.92561435084,124016.76471517027,124690.26765186495,125455.46892243372,126420.9518249446,127528.75708461506,128746.99224126125,129611.76712504511,130398.2952719176,131003.06237951666,131745.23002666768,132420.00669861087,133201.84321129136,133899.76000148852,134557.6478267902,135138.7469237323,135935.40446892616,136919.10007988257,138042.1669106329,138947.61622795064,139692.6093839699,140385.3316330997,141103.99938748425,141813.81919906577,142627.4905066555,143507.99645714552,144547.24672586934,145516.33289246284,146625.46251212378,147686.73698248077,148868.60488253206,149924.18789570197,150993.1728026206,151889.17235449314,152878.5007498801,153856.04498491625,154933.2639378519,156004.88577575877,157103.72533462208,158120.9611833955,159214.49860699425,160451.92315214608,161811.5078738435,162910.31732692246,163866.77057029528,164694.61950325046,165595.73177493678,166494.3274341702,167332.20877695113,168197.64325378396,168835.6178603477,169324.155872409,169684.4815711917,169956.26272316548,170136.55179584774,170291.48565701453,170536.6870372702,170922.27268925132,171341.75663641348,171688.46175154136,171864.68740950027,171857.57730294784,171736.06240952577,171484.1246997649,171202.2001584411,170715.75153424282,170227.99027216222,169750.7449320471,169198.93918147494,168606.36986686362,167398.84907209524,166806.94111379588,165710.87489395708,165341.95654265725,164132.56241735237,163368.5584837957,161848.79514614106,160617.8500632121,158923.22214254388,157345.95426454474,155420.9226008329,153197.6015850793,151379.09961183817,149672.03675222688,148677.14486843548,147441.58076787714,146402.48950035128,145358.82545905287,144430.1112857945,143167.14906139343,141891.15260465484,140596.420505429,139809.60224418694,139106.12507168957,138735.294159158,138121.851253115,138065.15766306108,137638.52386347143,137508.83520364665,136241.41066683445,135060.36325412415,133446.82373020254,132110.1711913908,130294.7304853041,128504.48029932035,126785.77072766394,125456.19541717392,124381.372273144,123283.21256641443,122336.19650448392,121214.46551367851,120287.00376200437,119198.56180592412,118130.83762964606,116667.58765935367,115384.68591757039,113943.50814082175,112891.59278969908,111839.221990978,110930.56109840631,110032.54690437643,109299.2150303775,108993.38966643182,109015.9194159344,109069.86879806286,109068.5406841437,108703.70744929095,108037.49497796182,107401.30129966362,107231.17576628008,107600.06220405933,108179.30788030867,109193.22492506645,110263.89478794382,111693.5754811183,112941.687135417,114394.17017942188,115775.91012441735,117494.1181976458,119096.25790487077,120640.500738569,121636.37922567724,122660.68761029402,123717.80756899445,124917.52854527177,126207.8293358967,127362.33462954976,128525.0649928113,129457.70645644415,130313.91023618726,131111.56323206695,131899.3841121645,132586.04243537164,133055.43564587494,133233.539903497,133628.3429646308,134140.0675222268,135059.5177573062,135864.37910220283,136770.6345420809,137516.57518531705,138231.62265279624,139101.38256777797,140022.0259399915,140967.7145474849,141869.01835575924,142804.69840564972,143558.22944890105,144412.34436699108,145288.0865317267,146306.71454713514,146992.4304672616,147567.3959280036,148114.5589842384,148900.98990529028,149889.26918138497,151169.4564613317,152444.4284819458,153785.67166929125,155095.8620134345,156165.758110864,156966.6885886127,157371.5195270907,157759.42144354025,158178.00567866265,158992.2738877244,160156.7808390964,161679.0638473505,163291.22058438943,164846.29698068253,166298.61876545462,167927.25982099315,169390.08827583693,170446.92001968215,170752.68698761333,171029.62444845843,171374.33658068613,171869.95533618427,172235.92865211514,172649.05405763802,173168.9045932068,174045.88382869246,175176.78739513757,176295.85767747322,177115.43186459198,177524.5077377737,177774.8491967678,177733.47527664478,177555.4620384178,177108.825666866,176922.4447213049,177078.53296025653,177680.21561276368,179076.14098253567,180605.90713676554,182104.5952061347,182796.3237647067,182804.2625572691,182291.0964175101,181651.3606523578,181486.32504184466,182199.71065047334,183539.23999670785,185415.85371255086,187321.48453161065,189241.74684640093,191575.66064361812,194212.27485072604,196783.40398067934,198981.54940720147,201184.37550146913,203541.39122876743,205549.16611074362,206767.09212751687,207491.41787483954,208237.691466648,209404.81756212385,210984.61914834272,213220.8747444343,216009.8500134661,219154.44012741547,221496.337779065,223264.49358364296,223890.48854302705,223826.0277256445,223122.71882900633,222663.97091176207,222639.7239340501,222789.46016786515,222703.67790676386,223152.7858494088,224325.08945908098,226429.55401594998,228781.7770789865,231297.61968512423,233747.31995477676,236226.55618179447,238415.50186383302,240379.48965106133,241813.9557805241,242649.05132198383,243217.8230427997,244263.69038373834,246233.7217309218,248719.12768648178,250732.54009220042,252229.4669676614
394514,4,"Dallas, TX",msa,TX,70933.79404511649,70937.13978661907,70907.33190285008,70936.57641220541,71030.33870125831,71153.89752525146,71309.81288388213,71563.03589714748,71841.67490201263,72100.39560813243,72299.32153591186,72598.55215695877,72812.42146231071,72684.01393050702,72531.19133414382,72516.75560852686,72759.34307045779,72873.09652636206,72973.87246872236,73188.6724783851,73463.7794395906,73682.89890996895,73823.97822937662,73923.21753384074,73953.75307377719,74052.90093656974,74180.76334440078,74427.52559294795,74630.52624200571,75015.61103581214,75392.58379666011,75827.58949783481,76183.65160332731,76547.48811387473,76901.98686052818,77163.94695905723,77372.55495688668,77568.03546446394,77874.10312378408,78055.51155566929,78099.31923615711,78109.5015909534,78135.64736607269,78269.11943891506,78410.00787828611,78670.6766117818,78907.9160201946,78966.65916817525,79406.5337487426,80242.1067272337,,82736.11882192938,83484.45961653512,83911.20814460299,84159.98627851311,84439.2488518717,84638.3917283849,84796.65282439775,84947.89109896403,85061.68491581199,85458.11781464556,85607.31536455656,85748.97231936072,85763.90119072626,86019.32644901394,86324.76848580696,86518.2642154451,86625.21959475645,86721.16017927782,86674.85565383098,86665.68550684043,86541.29933004499,86458.29590039201,86540.43037287438,86696.5577738576,86987.3932098907,87318.07331139069,87640.51984098814,87780.98391183517,87720.85096231033,87731.93263863276,88059.46267065145,88346.67273896036,88617.82481972988,88469.54197941216,88140.98465019441,87738.05304364051,87711.36719229812,87923.91104905448,88073.73009391606,88141.07616685738,88208.87907650475,88388.87599703278,88416.53229294655,88401.61206692539,88386.80322449631,87988.43943076204,87292.41167415369,86458.62597450135,85959.60447087859,85638.06921864989,85345.63444100453,85155.80075853057,84728.30990596335,84121.81122314474,83336.53102615486,82515.48168550397,81941.61417820149,81302.51164539428,81087.55039255873,80862.62990402065,80971.87693385036,81076.35040218082,81120.82838014838,81156.5086943312,80995.34258543608,80906.20516110981,80765.20151487163,80896.77519843903,81038.52082088061,80879.40941303161,80514.92166153861,80017.89230689673,79835.00148809666,79687.34894042606,79644.01586109064,79358.91390185722,78846.43973628068,78092.78574657673,77436.55949357782,76848.08276801386,76497.54589627967,75992.32062790995,75437.40528454927,74744.61144572437,74136.8415024851,73624.705615703,73190.12423815497,72916.47037231305,72667.64926526831,72530.49863972659,72387.10164735393,72302.67276351432,72127.89168689925,71853.78156985076,71790.38881699879,71839.58418879246,72046.45980069991,72277.61942476872,72732.16614266414,73485.61937735158,74093.08608715377,74639.84532313376,74875.68319940977,75054.14681605354,75179.29102873312,75566.07964285575,76173.69757455522,76746.93488536244,77219.92233950252,77827.80671357883,78680.35012074852,79562.0305696696,80264.13059127604,80796.9987162428,81369.58975017979,82000.08161207793,82701.38344799439,83385.91091324907,83952.79621934918,84436.38347309503,84991.45361284904,85867.43402994308,86895.28024991705,88014.59515698037,88777.60406489867,89371.6507582218,89713.42608962615,90354.88172721946,91110.96439976523,91946.78733676225,92848.10326161172,93739.36750225036,94664.47384193593,95587.74354661485,96693.61270617532,98121.4783134482,99572.60602645605,101107.98082527437,102498.78593518783,103792.65111297755,105041.92338187296,106391.46939038047,107879.9893474899,109194.30569906137,110591.40940740106,112012.92161275295,113564.29749172715,114958.53727215015,116256.22839265918,117631.2369399811,119045.2332483192,120864.96468699473,122552.53384719875,124359.73771429672,125860.17732590449,127430.14307643175,129012.98788630695,130516.07122595301,131871.0862820484,133152.96195328116,134407.59769086345,135777.9006343023,137005.80483556664,138317.28659492361,139682.63301179252,141301.09361602482,143176.42696713496,145370.08970234296,147398.0351959314,149165.73588967687,150350.63244275676,151464.01535376263,152491.96684607802,153635.26193777216,154567.73644857656,155520.25242737995,156494.5792544865,157610.66361092837,158510.3974779953,159336.17546081226,159819.8591465183,160281.71040528137,160664.51520403672,161093.63420322046,161566.28958022734,162110.24747179743,162930.18794827024,163964.39522358426,165152.61748833396,166671.621472201,168285.34262396605,169812.9289697809,170648.51210441047,170635.59771022035,170205.3862052918,170121.9571144081,170824.6098624737,172314.51778276113,174226.0535138281,176527.99011293772,178912.27300298386,181411.61075757924,184168.84933211197,187257.84315961177,190531.85754344988,193779.93203738995,196826.57585616122,199005.8423253697,200124.70848262392,200642.98348719487,201577.95172852816,203380.62195641935,205756.4907908869,209815.86534295182,215054.68400287745,221160.56937965032,226777.44916937267,231684.7170767119,235897.93577868046,238679.03629505044,239853.93373686288,239972.6642831564,240089.04701677492,240240.59086496916,239946.54139077044,238799.8558349323,237454.472201218,236686.5138488532,236620.46029404807,237087.53966225623,237808.08107237847,238389.05292144525,239257.74733601193,239754.12186323258,240170.77682201308,240081.4352292707,239738.3170420115,239849.14584747597,240449.1981909635,241598.31621371396,242373.738950144,242235.72455373572,241410.32046970143
